timestamp,time,timestamp6,time2,timestamp2,time3,timestamp3,time9
1745967907.695,0.04895639419555664,1745967907.695,0.04895639419555664,1745967907.695,0.04895639419555664,1745967907.695,0.04895639419555664
1745967907.956,0.30999159812927246,1745967907.956,0.30999159812927246,1745967907.956,0.30999159812927246,1745967907.956,0.30999159812927246
1745967908.207,0.5609993934631348,1745967908.207,0.5609993934631348,1745967908.207,0.5609993934631348,1745967908.207,0.5609993934631348
1745967908.457,0.8109560012817383,1745967908.457,0.8109560012817383,1745967908.457,0.8109560012817383,1745967908.457,0.8109560012817383
1745967908.703,1.0569911003112793,1745967908.703,1.0569911003112793,1745967908.703,1.0569911003112793,1745967908.703,1.0569911003112793
1745967908.969,1.322991132736206,1745967908.969,1.322991132736206,1745967908.969,1.322991132736206,1745967908.969,1.322991132736206
1745967909.214,1.5679931640625,1745967909.214,1.5679931640625,1745967909.214,1.5679931640625,1745967909.214,1.5679931640625
1745967909.478,1.831955909729004,1745967909.478,1.831955909729004,1745967909.478,1.831955909729004,1745967909.478,1.831955909729004
1745967909.726,2.0808157920837402,1745967909.726,2.0808157920837402,1745967909.726,2.0808157920837402,1745967909.726,2.0808157920837402
1745967909.99,2.3443050384521484,1745967909.99,2.3443050384521484,1745967909.99,2.3443050384521484,1745967909.99,2.3443050384521484
1745967910.238,2.592655658721924,1745967910.238,2.592655658721924,1745967910.238,2.592655658721924,1745967910.238,2.592655658721924
1745967910.501,2.855161666870117,1745967910.501,2.855161666870117,1745967910.501,2.855161666870117,1745967910.501,2.855161666870117
1745967910.764,3.1186022758483887,1745967910.764,3.1186022758483887,1745967910.764,3.1186022758483887,1745967910.764,3.1186022758483887
1745967911.025,3.3796427249908447,1745967911.025,3.3796427249908447,1745967911.025,3.3796427249908447,1745967911.025,3.3796427249908447
1745967911.289,3.6438090801239014,1745967911.289,3.6438090801239014,1745967911.289,3.6438090801239014,1745967911.289,3.6438090801239014
1745967911.551,3.9051966667175293,1745967911.551,3.9051966667175293,1745967911.551,3.9051966667175293,1745967911.551,3.9051966667175293
1745967911.817,4.17156457901001,1745967911.817,4.17156457901001,1745967911.817,4.17156457901001,1745967911.817,4.17156457901001
1745967912.08,4.4340500831604,1745967912.08,4.4340500831604,1745967912.08,4.4340500831604,1745967912.08,4.4340500831604
1745967912.328,4.682229042053223,1745967912.328,4.682229042053223,1745967912.328,4.682229042053223,1745967912.328,4.682229042053223
1745967912.589,4.943103075027466,1745967912.589,4.943103075027466,1745967912.589,4.943103075027466,1745967912.589,4.943103075027466
1745967912.868,5.222134351730347,1745967912.868,5.222134351730347,1745967912.868,5.222134351730347,1745967912.868,5.222134351730347
1745967913.118,5.472165107727051,1745967913.118,5.472165107727051,1745967913.118,5.472165107727051,1745967913.118,5.472165107727051
1745967913.366,5.720620393753052,1745967913.366,5.720620393753052,1745967913.366,5.720620393753052,1745967913.366,5.720620393753052
1745967913.613,5.967320442199707,1745967913.613,5.967320442199707,1745967913.613,5.967320442199707,1745967913.613,5.967320442199707
1745967913.873,6.227722883224487,1745967913.873,6.227722883224487,1745967913.873,6.227722883224487,1745967913.873,6.227722883224487
1745967914.136,6.4901533126831055,1745967914.136,6.4901533126831055,1745967914.136,6.4901533126831055,1745967914.136,6.4901533126831055
1745967914.4,6.754790306091309,1745967914.4,6.754790306091309,1745967914.4,6.754790306091309,1745967914.4,6.754790306091309
1745967914.664,7.018460273742676,1745967914.664,7.018460273742676,1745967914.664,7.018460273742676,1745967914.664,7.018460273742676
1745967914.925,7.2796056270599365,1745967914.925,7.2796056270599365,1745967914.925,7.2796056270599365,1745967914.925,7.2796056270599365
1745967915.189,7.5433735847473145,1745967915.189,7.5433735847473145,1745967915.189,7.5433735847473145,1745967915.189,7.5433735847473145
1745967915.45,7.8046653270721436,1745967915.45,7.8046653270721436,1745967915.45,7.8046653270721436,1745967915.45,7.8046653270721436
1745967915.716,8.069892406463623,1745967915.716,8.069892406463623,1745967915.716,8.069892406463623,1745967915.716,8.069892406463623
1745967915.992,8.346694469451904,1745967915.992,8.346694469451904,1745967915.992,8.346694469451904,1745967915.992,8.346694469451904
1745967916.256,8.610565900802612,1745967916.256,8.610565900802612,1745967916.256,8.610565900802612,1745967916.256,8.610565900802612
1745967916.519,8.873132228851318,1745967916.519,8.873132228851318,1745967916.519,8.873132228851318,1745967916.519,8.873132228851318
1745967916.779,9.133675813674927,1745967916.779,9.133675813674927,1745967916.779,9.133675813674927,1745967916.779,9.133675813674927
