timestamp,time,timestamp6,time2,timestamp2,time3,timestamp3,time9
1745962918.902,0.05730080604553223,1745962918.902,0.05730080604553223,1745962918.902,0.05730080604553223,1745962918.902,0.05730080604553223
1745962919.14,0.2950594425201416,1745962919.14,0.2950594425201416,1745962919.14,0.2950594425201416,1745962919.14,0.2950594425201416
1745962919.387,0.5425474643707275,1745962919.387,0.5425474643707275,1745962919.387,0.5425474643707275,1745962919.387,0.5425474643707275
1745962919.637,0.7924244403839111,1745962919.637,0.7924244403839111,1745962919.637,0.7924244403839111,1745962919.637,0.7924244403839111
1745962919.914,1.0696988105773926,1745962919.914,1.0696988105773926,1745962919.914,1.0696988105773926,1745962919.914,1.0696988105773926
1745962920.175,1.3305964469909668,1745962920.175,1.3305964469909668,1745962920.175,1.3305964469909668,1745962920.175,1.3305964469909668
1745962920.438,1.5932471752166748,1745962920.438,1.5932471752166748,1745962920.438,1.5932471752166748,1745962920.438,1.5932471752166748
1745962920.702,1.857889175415039,1745962920.702,1.857889175415039,1745962920.702,1.857889175415039,1745962920.702,1.857889175415039
1745962920.964,2.119816541671753,1745962920.964,2.119816541671753,1745962920.964,2.119816541671753,1745962920.964,2.119816541671753
1745962921.228,2.3837459087371826,1745962921.228,2.3837459087371826,1745962921.228,2.3837459087371826,1745962921.228,2.3837459087371826
1745962921.475,2.630958080291748,1745962921.475,2.630958080291748,1745962921.475,2.630958080291748,1745962921.475,2.630958080291748
1745962921.741,2.896519660949707,1745962921.741,2.896519660949707,1745962921.741,2.896519660949707,1745962921.741,2.896519660949707
1745962922.003,3.1589863300323486,1745962922.003,3.1589863300323486,1745962922.003,3.1589863300323486,1745962922.003,3.1589863300323486
1745962922.268,3.423092842102051,1745962922.268,3.423092842102051,1745962922.268,3.423092842102051,1745962922.268,3.423092842102051
1745962922.515,3.6705312728881836,1745962922.515,3.6705312728881836,1745962922.515,3.6705312728881836,1745962922.515,3.6705312728881836
1745962922.76,3.9151389598846436,1745962922.76,3.9151389598846436,1745962922.76,3.9151389598846436,1745962922.76,3.9151389598846436
1745962923.02,4.176107406616211,1745962923.021,4.176107406616211,1745962923.021,4.176107406616211,1745962923.021,4.176107406616211
1745962923.266,4.421957731246948,1745962923.266,4.421957731246948,1745962923.266,4.421957731246948,1745962923.266,4.421957731246948
1745962923.511,4.666284799575806,1745962923.511,4.666284799575806,1745962923.511,4.666284799575806,1745962923.511,4.666284799575806
1745962923.789,4.944497108459473,1745962923.789,4.944497108459473,1745962923.789,4.944497108459473,1745962923.789,4.944497108459473
1745962924.036,5.19123911857605,1745962924.036,5.19123911857605,1745962924.036,5.19123911857605,1745962924.036,5.19123911857605
1745962924.299,5.454128980636597,1745962924.299,5.454128980636597,1745962924.299,5.454128980636597,1745962924.299,5.454128980636597
1745962924.559,5.714022159576416,1745962924.559,5.714022159576416,1745962924.559,5.714022159576416,1745962924.559,5.714022159576416
1745962924.834,5.989927768707275,1745962924.834,5.989927768707275,1745962924.834,5.989927768707275,1745962924.834,5.989927768707275
1745962925.081,6.236744403839111,1745962925.081,6.236744403839111,1745962925.081,6.236744403839111,1745962925.081,6.236744403839111
1745962925.309,6.464809417724609,1745962925.309,6.464809417724609,1745962925.309,6.464809417724609,1745962925.309,6.464809417724609
1745962925.586,6.741317510604858,1745962925.586,6.741317510604858,1745962925.586,6.741317510604858,1745962925.586,6.741317510604858
1745962925.848,7.003835201263428,1745962925.848,7.003835201263428,1745962925.848,7.003835201263428,1745962925.848,7.003835201263428
1745962926.111,7.266631126403809,1745962926.111,7.266631126403809,1745962926.111,7.266631126403809,1745962926.111,7.266631126403809
1745962926.37,7.525854825973511,1745962926.37,7.525854825973511,1745962926.37,7.525854825973511,1745962926.37,7.525854825973511
1745962926.647,7.80287766456604,1745962926.647,7.80287766456604,1745962926.647,7.80287766456604,1745962926.647,7.80287766456604
1745962926.909,8.064904928207397,1745962926.909,8.064904928207397,1745962926.909,8.064904928207397,1745962926.909,8.064904928207397
1745962927.139,8.29452109336853,1745962927.139,8.29452109336853,1745962927.139,8.29452109336853,1745962927.139,8.29452109336853
1745962927.401,8.556357145309448,1745962927.401,8.556357145309448,1745962927.401,8.556357145309448,1745962927.401,8.556357145309448
1745962927.661,8.816517114639282,1745962927.661,8.816517114639282,1745962927.661,8.816517114639282,1745962927.661,8.817205429077148
1745962927.923,9.078439712524414,1745962927.923,9.078439712524414,1745962927.923,9.078439712524414,1745962927.923,9.078439712524414
1745962928.186,9.341825246810913,1745962928.186,9.341825246810913,1745962928.186,9.341825246810913,1745962928.186,9.341825246810913
1745962928.448,9.603543758392334,1745962928.448,9.603543758392334,1745962928.448,9.603543758392334,1745962928.448,9.603543758392334
1745962928.724,9.880325555801392,1745962928.725,9.880325555801392,1745962928.725,9.880325555801392,1745962928.725,9.880325555801392
1745962928.986,10.141247034072876,1745962928.986,10.141247034072876,1745962928.986,10.141247034072876,1745962928.986,10.141247034072876
1745962929.249,10.404463768005371,1745962929.249,10.404463768005371,1745962929.249,10.404463768005371,1745962929.249,10.404463768005371
1745962929.48,10.635666131973267,1745962929.48,10.635666131973267,1745962929.48,10.635666131973267,1745962929.48,10.635666131973267
1745962929.758,10.913790702819824,1745962929.758,10.913790702819824,1745962929.758,10.913790702819824,1745962929.758,10.913790702819824
1745962930.019,11.174686193466187,1745962930.019,11.174686193466187,1745962930.019,11.174686193466187,1745962930.019,11.174686193466187
1745962930.279,11.434212684631348,1745962930.279,11.434212684631348,1745962930.279,11.434212684631348,1745962930.279,11.434212684631348
1745962930.54,11.695284128189087,1745962930.54,11.695284128189087,1745962930.54,11.695284128189087,1745962930.54,11.695284128189087
1745962930.801,11.956199169158936,1745962930.801,11.956199169158936,1745962930.801,11.956199169158936,1745962930.801,11.956199169158936
1745962931.062,12.217417240142822,1745962931.062,12.217417240142822,1745962931.062,12.217417240142822,1745962931.062,12.217417240142822
1745962931.327,12.48246955871582,1745962931.327,12.48246955871582,1745962931.327,12.48246955871582,1745962931.327,12.48246955871582
1745962931.588,12.74307370185852,1745962931.588,12.74307370185852,1745962931.588,12.74307370185852,1745962931.588,12.74307370185852
1745962931.85,13.005676507949829,1745962931.85,13.005676507949829,1745962931.85,13.005676507949829,1745962931.85,13.005676507949829
1745962932.099,13.254940748214722,1745962932.099,13.254940748214722,1745962932.099,13.254940748214722,1745962932.099,13.254940748214722
1745962932.364,13.519113540649414,1745962932.364,13.519113540649414,1745962932.364,13.519113540649414,1745962932.364,13.519113540649414
1745962932.609,13.76479434967041,1745962932.609,13.76479434967041,1745962932.609,13.76479434967041,1745962932.609,13.76479434967041
1745962932.871,14.026654720306396,1745962932.871,14.026654720306396,1745962932.871,14.026654720306396,1745962932.871,14.026654720306396
1745962933.137,14.292668581008911,1745962933.137,14.292668581008911,1745962933.137,14.292668581008911,1745962933.137,14.292668581008911
1745962933.413,14.568551063537598,1745962933.413,14.568551063537598,1745962933.413,14.568830728530884,1745962933.413,14.568830728530884
1745962933.644,14.799744844436646,1745962933.644,14.799744844436646,1745962933.644,14.799744844436646,1745962933.644,14.799744844436646
1745962933.906,15.061742067337036,1745962933.906,15.061742067337036,1745962933.906,15.061742067337036,1745962933.906,15.061742067337036
1745962934.167,15.322664737701416,1745962934.167,15.322664737701416,1745962934.167,15.322664737701416,1745962934.167,15.322664737701416
1745962934.442,15.597508668899536,1745962934.442,15.597508668899536,1745962934.442,15.597508668899536,1745962934.442,15.597508668899536
1745962934.706,15.86119818687439,1745962934.706,15.86119818687439,1745962934.706,15.86119818687439,1745962934.706,15.86119818687439
1745962934.967,16.122548818588257,1745962934.967,16.122548818588257,1745962934.967,16.122548818588257,1745962934.967,16.122548818588257
1745962935.244,16.39909291267395,1745962935.244,16.39909291267395,1745962935.244,16.39909291267395,1745962935.244,16.39909291267395
1745962935.492,16.647326469421387,1745962935.492,16.647326469421387,1745962935.492,16.647326469421387,1745962935.492,16.647326469421387
1745962935.754,16.90910506248474,1745962935.754,16.90910506248474,1745962935.754,16.90910506248474,1745962935.754,16.90910506248474
1745962936.015,17.17048192024231,1745962936.015,17.17048192024231,1745962936.015,17.17048192024231,1745962936.015,17.17048192024231
1745962936.291,17.446706295013428,1745962936.291,17.446706295013428,1745962936.291,17.446706295013428,1745962936.291,17.446706295013428
1745962936.539,17.694052696228027,1745962936.539,17.694052696228027,1745962936.539,17.694052696228027,1745962936.539,17.694052696228027
1745962936.802,17.95792841911316,1745962936.802,17.95792841911316,1745962936.802,17.95792841911316,1745962936.802,17.95792841911316
1745962937.052,18.207193851470947,1745962937.052,18.207193851470947,1745962937.052,18.207193851470947,1745962937.052,18.207193851470947
1745962937.312,18.46762990951538,1745962937.312,18.46762990951538,1745962937.312,18.46762990951538,1745962937.312,18.46762990951538
1745962937.563,18.718101024627686,1745962937.563,18.718101024627686,1745962937.563,18.718101024627686,1745962937.563,18.718101024627686
1745962937.835,18.990274906158447,1745962937.835,18.990274906158447,1745962937.835,18.990274906158447,1745962937.835,18.990274906158447
1745962938.097,19.253034830093384,1745962938.098,19.253034830093384,1745962938.098,19.253034830093384,1745962938.098,19.253034830093384
