timestamp,time,timestamp6,time2,timestamp2,time3,timestamp3,time9
1745970317.986,0.042958974838256836,1745970317.986,0.042958974838256836,1745970317.986,0.042958974838256836,1745970317.986,0.042958974838256836
1745970318.252,0.3089592456817627,1745970318.252,0.3089592456817627,1745970318.252,0.3089592456817627,1745970318.252,0.3089592456817627
1745970318.513,0.5697801113128662,1745970318.513,0.5697801113128662,1745970318.513,0.5697801113128662,1745970318.513,0.5697801113128662
1745970318.762,0.8187839984893799,1745970318.762,0.8187839984893799,1745970318.762,0.8187839984893799,1745970318.762,0.8187839984893799
1745970319.011,1.0684199333190918,1745970319.011,1.0684199333190918,1745970319.011,1.0684199333190918,1745970319.011,1.0684199333190918
1745970319.274,1.331420660018921,1745970319.274,1.331420660018921,1745970319.274,1.331420660018921,1745970319.274,1.331420660018921
1745970319.523,1.5804340839385986,1745970319.523,1.5804340839385986,1745970319.523,1.5804340839385986,1745970319.523,1.5804340839385986
1745970319.773,1.8303508758544922,1745970319.773,1.8303508758544922,1745970319.773,1.8303508758544922,1745970319.773,1.8303508758544922
1745970320.034,2.091238021850586,1745970320.034,2.091238021850586,1745970320.034,2.091238021850586,1745970320.034,2.091238021850586
1745970320.296,2.3529512882232666,1745970320.296,2.3529512882232666,1745970320.296,2.3529512882232666,1745970320.296,2.3529512882232666
1745970320.558,2.6147372722625732,1745970320.558,2.6147372722625732,1745970320.558,2.6147372722625732,1745970320.558,2.6147372722625732
1745970320.835,2.892164468765259,1745970320.835,2.892164468765259,1745970320.835,2.892164468765259,1745970320.835,2.892164468765259
1745970321.084,3.141343116760254,1745970321.084,3.141343116760254,1745970321.084,3.141343116760254,1745970321.084,3.141343116760254
1745970321.334,3.3914144039154053,1745970321.334,3.3914144039154053,1745970321.334,3.3914144039154053,1745970321.334,3.3914144039154053
1745970321.597,3.6535160541534424,1745970321.597,3.6535160541534424,1745970321.597,3.6535160541534424,1745970321.597,3.6535160541534424
1745970321.86,3.9172158241271973,1745970321.86,3.9172158241271973,1745970321.86,3.9172158241271973,1745970321.86,3.9172158241271973
1745970322.121,4.1784374713897705,1745970322.121,4.1784374713897705,1745970322.121,4.1784374713897705,1745970322.121,4.1784374713897705
